naziv_pu,opis_delovnega_mesta_z370opis,sifra_zaposlenega_z360,mesecev,placa,polozajni_dodatek,delovna_uspesnost,dodatno_delo,dezurstvo,dodatek_mentorstvo_c030bruto,dodatek_mag_dr_c040bruto,dodatek_dvojezicnost_c050bruto,dodatek_dvojezicnost_c051bruto,dodatek_dvojezicnost_c052bruto,dodatek_ionizirajoce_sevanje_c060bruto,dodatek_citostatiki_c061bruto,dodatek_kuzni_odpadki_c062bruto,dodatek_nevarnost_c070bruto,dodatek_izmensko_delo_c080bruto,dodatek_deljeni_del_cas_c090bruto,dodatek_delo_ponoci_c100bruto,dodatek_delo_v_nedeljo_c110bruto,dodatek_dela_prost_dan_c111bruto,dodatek_dela_prost_dan_c112bruto,dodatek_delo_prek_polnega_casa_c120bruto,dodatek_stalna_pripravljenost_c130bruto,dodatek_pripravljenost_na_domu_c140bruto,dodatek_za_stalnost_c150bruto,dodatek_povecan_obseg_dela_c160bruto,dodatek_povecan_obseg_dela_c170bruto,dodatek_posebne_obremenitve_c180bruto,dodatek_neenakomerno_razporejen_delovni_cas_c190bruto,dodatek_neenakomerno_razporejen_delovni_cas_c191bruto,dodatek_specialna_enota_c200bruto,dodatek_specialna_enota_c201bruto,dodatek_za_potapljanje_c202bruto,dodatek_za_potapljanje_intervencija_c203bruto,dodatek_poucevanje_3_predmetov_c204bruto,dodatek_razrednistvo_c205bruto,dodatek_razrednistvo_c206bruto,dodatek_vrtci_c207bruto,dodatek_vrtci_c208bruto,dodatek_bolnisnicni_oddelek_c209bruto,dodatek_prilagojeni_program_c210bruto,dodatek_prilagojeni_program_c211bruto,dodatek_prilagojeni_program_c212bruto,dodatek_prilagojeni_program_c213bruto,dodatek_prilagojeni_program_c214bruto,dodatek_delo_z_osebami_z_motnjo_c215bruto,dodatek_delo_z_osebami_z_motnjo_c216bruto,dodatek_delo_z_osebami_z_motnjo_c217bruto,dodatek_delo_z_osebami_z_motnjo_c218bruto,dodatek_visina_2_4_m_c219bruto,dodatek_visina_4_20_m_c220bruto,dodatek_visina_nad_20_m_c221bruto,dodatek_globina_c222bruto,dodatek_tvegane_razmere_c223bruto,dodatek_helikopter_c224bruto,dodatek_delo_z_osebami_z_motnjo_nadzor_c225bruto,dodatek_ogled_kd_c300bruto,dodatek_omejitev_pravice_do_stavke_c320bruto,dodatek_za_dosegljivost_c321bruto,dodatek_premestljive_sile_c322bruto,dodatek_odzivne_sile_c323bruto,dodatek_usposabljanje_c324bruto,dodatek_mobilnost_c390bruto,dodatek_izgradnja_kariere_c400bruto,dodatek_poracun_c900bruto,sifra_pu,skupina_dm,sifra_delovnega_mesta_z370,leto_obdobja
OKROŽNO SODIŠČE V LJUBLJANI,OKROŽNI SODNIK SVETNIK,17159439196005847658,12,17978.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,A,A037460,2011
OKROŽNO SODIŠČE V LJUBLJANI,OKROŽNI SODNIK SVETNIK,18226741638659512645,12,40770.07,0,0,0,69,575.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1448.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,A,A037460,2011
OKROŽNO SODIŠČE V LJUBLJANI,PODPREDSEDNIK OKROŽNEGA SODIŠČA I,5456617082491061775,12,39401.89,0,0,0,4099.44,1573.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2797.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,A,A037411,2011
OKROŽNO SODIŠČE V LJUBLJANI,PODPREDSEDNIK OKROŽNEGA SODIŠČA I,10676206295761931747,11,32424.99,0,0,624.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,A,A037411,2011
OKROŽNO SODIŠČE V LJUBLJANI,PREDSEDNIK OKRAJNEGA SODIŠČA III,5606572773016343903,12,36434.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,A,A037503,2011
OKROŽNO SODIŠČE V LJUBLJANI,PREDSEDNIK OKRAJNEGA SODIŠČA IV,1717959390427427550,9,25195.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,A,A037504,2011
OKROŽNO SODIŠČE V LJUBLJANI,PREDSEDNIK OKRAJNEGA SODIŠČA IV,2827782544070867874,12,33116.72,0,0,0,0,975.96,677.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,A,A037504,2011
OKROŽNO SODIŠČE V LJUBLJANI,PREDSEDNIK OKRAJNEGA SODIŠČA IV,4837000971392577563,12,31795.9,0,0,0,0,162.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,A,A037504,2011
OKROŽNO SODIŠČE V LJUBLJANI,PREDSEDNIK OKRAJNEGA SODIŠČA IV,5219121220237995506,12,36791.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,A,A037504,2011
OKROŽNO SODIŠČE V LJUBLJANI,PREDSEDNIK OKRAJNEGA SODIŠČA IV,5907595404035175690,12,34541.4,0,0,548.78,0,146.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,A,A037504,2011
OKROŽNO SODIŠČE V LJUBLJANI,PREDSEDNIK OKRAJNEGA SODIŠČA IV,8937918900031015069,12,34596.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,A,A037504,2011
OKROŽNO SODIŠČE V LJUBLJANI,PREDSEDNIK OKRAJNEGA SODIŠČA IV,10382399252730118903,12,33092.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,A,A037504,2011
OKROŽNO SODIŠČE V LJUBLJANI,PREDSEDNIK OKRAJNEGA SODIŠČA IV,16640573381882872448,2,3798.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,A,A037504,2011
OKROŽNO SODIŠČE V LJUBLJANI,PREDSEDNIK OKROŽNEGA SODIŠČA I,10375339799438420567,11,35903.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,A,A037401,2011
OKROŽNO SODIŠČE V LJUBLJANI,PREDSEDNIK OKROŽNEGA SODIŠČA I,10676206295761931747,2,5821.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,A,A037401,2011
OKROŽNO SODIŠČE V LJUBLJANI,VIŠJI SODNIK,148322034827578042,2,4381.08,0,0,0,0,82.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,A,A037331,2011
OKROŽNO SODIŠČE V LJUBLJANI,VIŠJI SODNIK,939305420596794286,2,5345.71,0,0,0,0,0,113.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,A,A037331,2011
OKROŽNO SODIŠČE V LJUBLJANI,VIŠJI SODNIK,5198671094846765824,2,4381.08,0,0,0,0,62.56,153.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,A,A037331,2011
OKROŽNO SODIŠČE V LJUBLJANI,VIŠJI SODNIK,11623934906067200094,12,40083.93,0,0,0,1363.93,709.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,A,A037331,2011
OKROŽNO SODIŠČE V LJUBLJANI,VIŠJI SODNIK,12892015804411509143,12,19254.27,0,0,0,0,251.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42188,A,A037331,2011
OKROŽNO SODIŠČE V LJUBLJANI,VIŠJI SODNIK SVETNIK,1486855219639604506,12,40188.37,0,0,0,6502.22,1665.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.49,0,0,0,0,0,0,0,0,42188,A,A037330,2011
OKROŽNO SODIŠČE V MARIBORU,GENERALNI SEKRETAR / SEKRETAR / GENERALNI DIREKTOR PO,8449385669352463276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,B,B017106,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,506819624118066403,12,25916.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,992437660963354941,11,24601.27,0,0,0,0,992.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,1530411947167559873,12,25780,0,0,0,0,771.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,2159684270271734450,2,3389.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,2181238485350184549,12,28347.36,0,0,0,53.17,0,763.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2365.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,2666585906699178582,12,30731.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,3634621558479792647,9,17252.06,0,0,0,0,831.95,793.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,3802916447341857677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,4527992936151254349,12,25859.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,5342481733269612906,12,26294.22,2629.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,5791365946815483406,12,26787.41,0,0,0,174.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,6199070073154054605,12,24038.47,0,0,0,0,1091.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,6515053845418011930,12,26591.97,0,0,0,0,57.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,6822301250372806588,2,3502.49,0,0,0,0,0,102.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,7306568321665915333,11,25196.16,0,0,0,0,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,7703737353910331721,3,5401.45,0,0,0,0,0,258.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,7707397019319985373,12,24585.99,0,0,0,0,0,688.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,7856053814390226743,12,25497.29,0,0,0,0,799.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,8055343241247563789,12,29316.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,8080318801331535372,3,5713.59,0,0,0,0,0,106.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,9467350678521725421,6,9709.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,9784174780317645990,12,25010.3,0,0,0,60.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,9842193978857963174,12,25216.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,10922530501626512555,12,24607.53,0,0,0,0,546.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,11551906000569878070,12,21860.24,1748.81,0,0,377.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,12100089119879750627,9,17367.03,868.34,0,0,0,556.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,12463524080893679415,1,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,12529794664915018705,12,23139.93,0,0,0,105.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,12744627892802222789,12,22178.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,12798402909035003409,12,22063.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,12891302388614496308,10,24092.51,0,0,0,282.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1891.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,12957067987694289868,12,26034.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,13019201302781253326,12,24877.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,13117330013462788252,12,22382.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,13498428921680023810,12,25529.83,0,0,0,0,0,715.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,13765658829962599471,1,2367.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,13972937856489356265,12,29996.59,0,0,0,0,1637.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,14006464354636770474,12,26232.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,14150561965264522645,12,25497.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,15395095146380048452,12,18711.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,15474398318551201252,12,25128.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,15726212161688849935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
OKROŽNO SODIŠČE V MARIBORU,OKRAJNI SODNIK,16223486313494991819,12,28071.4,1403.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42196,A,A037551,2011
