naziv_pu,opis_delovnega_mesta_z370opis,sifra_zaposlenega_z360,mesecev,placa,polozajni_dodatek,delovna_uspesnost,dodatno_delo,dezurstvo,dodatek_mentorstvo_c030bruto,dodatek_mag_dr_c040bruto,dodatek_dvojezicnost_c050bruto,dodatek_dvojezicnost_c051bruto,dodatek_dvojezicnost_c052bruto,dodatek_ionizirajoce_sevanje_c060bruto,dodatek_citostatiki_c061bruto,dodatek_kuzni_odpadki_c062bruto,dodatek_nevarnost_c070bruto,dodatek_izmensko_delo_c080bruto,dodatek_deljeni_del_cas_c090bruto,dodatek_delo_ponoci_c100bruto,dodatek_delo_v_nedeljo_c110bruto,dodatek_dela_prost_dan_c111bruto,dodatek_dela_prost_dan_c112bruto,dodatek_delo_prek_polnega_casa_c120bruto,dodatek_stalna_pripravljenost_c130bruto,dodatek_pripravljenost_na_domu_c140bruto,dodatek_za_stalnost_c150bruto,dodatek_povecan_obseg_dela_c160bruto,dodatek_povecan_obseg_dela_c170bruto,dodatek_posebne_obremenitve_c180bruto,dodatek_neenakomerno_razporejen_delovni_cas_c190bruto,dodatek_neenakomerno_razporejen_delovni_cas_c191bruto,dodatek_specialna_enota_c200bruto,dodatek_specialna_enota_c201bruto,dodatek_za_potapljanje_c202bruto,dodatek_za_potapljanje_intervencija_c203bruto,dodatek_poucevanje_3_predmetov_c204bruto,dodatek_razrednistvo_c205bruto,dodatek_razrednistvo_c206bruto,dodatek_vrtci_c207bruto,dodatek_vrtci_c208bruto,dodatek_bolnisnicni_oddelek_c209bruto,dodatek_prilagojeni_program_c210bruto,dodatek_prilagojeni_program_c211bruto,dodatek_prilagojeni_program_c212bruto,dodatek_prilagojeni_program_c213bruto,dodatek_prilagojeni_program_c214bruto,dodatek_delo_z_osebami_z_motnjo_c215bruto,dodatek_delo_z_osebami_z_motnjo_c216bruto,dodatek_delo_z_osebami_z_motnjo_c217bruto,dodatek_delo_z_osebami_z_motnjo_c218bruto,dodatek_visina_2_4_m_c219bruto,dodatek_visina_4_20_m_c220bruto,dodatek_visina_nad_20_m_c221bruto,dodatek_globina_c222bruto,dodatek_tvegane_razmere_c223bruto,dodatek_helikopter_c224bruto,dodatek_delo_z_osebami_z_motnjo_nadzor_c225bruto,dodatek_ogled_kd_c300bruto,dodatek_omejitev_pravice_do_stavke_c320bruto,dodatek_za_dosegljivost_c321bruto,dodatek_premestljive_sile_c322bruto,dodatek_odzivne_sile_c323bruto,dodatek_usposabljanje_c324bruto,dodatek_mobilnost_c390bruto,dodatek_izgradnja_kariere_c400bruto,dodatek_poracun_c900bruto,sifra_pu,skupina_dm,sifra_delovnega_mesta_z370,leto_obdobja
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,1656993341743551297,12,22217.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,1760174333636519873,12,26644.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,2009538933750825076,11,22229.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,2142236005027635139,11,9168.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,3486209772241462616,12,25817.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,3577997562892159731,12,23265.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,3758870750194715979,12,26749.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,5771837136572361543,12,22658.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,6602173494619480756,12,25246.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,6840971537139013624,3,8307.87,0,0,0,68.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,6897922997753199832,12,25642.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,7881023669684838406,11,13661.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,9029675993977922643,12,25697.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,10301644329567833750,12,17690.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,11613787174730377483,12,30795.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,11834953354246705431,3,8452.81,0,0,0,313.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,12535581939487071431,12,24413.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,15048846447469865971,12,26166.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,15101248096121087448,3,6636.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,15539803685843994260,12,26474.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK,16606935886225804207,12,26574.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037551,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK SVETNIK,6024156081006229,12,32085.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037550,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK SVETNIK,4616252781056919461,12,30008.21,0,0,0,938.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1888.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037550,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK SVETNIK,6840971537139013624,9,21817.11,0,0,0,487.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037550,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK SVETNIK,11834953354246705431,9,22526.63,0,0,0,462.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037550,2014
OKROŽNO SODIŠČE V KRANJU,OKRAJNI SODNIK SVETNIK,15101248096121087448,4,7508.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037550,2014
OKROŽNO SODIŠČE V KRANJU,OKROŽNI SODNIK,28225246098439734,12,30371.28,1518.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037461,2014
OKROŽNO SODIŠČE V KRANJU,OKROŽNI SODNIK,7784586160211845553,12,29719.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037461,2014
OKROŽNO SODIŠČE V KRANJU,OKROŽNI SODNIK,8911605178332198771,12,28315.46,0,0,0,71.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037461,2014
OKROŽNO SODIŠČE V KRANJU,OKROŽNI SODNIK,9160049176189681222,12,28375.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037461,2014
OKROŽNO SODIŠČE V KRANJU,OKROŽNI SODNIK,10187519210754760647,12,29556.24,0,0,0,140.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037461,2014
OKROŽNO SODIŠČE V KRANJU,OKROŽNI SODNIK,11978023414985784636,12,29092.88,0,0,0,3001.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5538.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037461,2014
OKROŽNO SODIŠČE V KRANJU,OKROŽNI SODNIK,13918510261163986099,9,21626.82,0,0,0,3428.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4237.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037461,2014
OKROŽNO SODIŠČE V KRANJU,OKROŽNI SODNIK,18305907414458250548,12,28507.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2074.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037461,2014
OKROŽNO SODIŠČE V KRANJU,OKROŽNI SODNIK,18346358408359477860,12,26208.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037461,2014
OKROŽNO SODIŠČE V KRANJU,OKROŽNI SODNIK SVETNIK,3151028035863724348,12,34047.5,1702.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1848.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037460,2014
OKROŽNO SODIŠČE V KRANJU,OKROŽNI SODNIK SVETNIK,3858769469835145834,12,32475.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037460,2014
OKROŽNO SODIŠČE V KRANJU,OKROŽNI SODNIK SVETNIK,4430453658255287439,10,23845.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037460,2014
OKROŽNO SODIŠČE V KRANJU,OKROŽNI SODNIK SVETNIK,4515656327080438827,9,23037.2,1151.85,0,0,2301.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037460,2014
OKROŽNO SODIŠČE V KRANJU,OKROŽNI SODNIK SVETNIK,6796244467920621389,12,31531.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037460,2014
OKROŽNO SODIŠČE V KRANJU,OKROŽNI SODNIK SVETNIK,9225622664467100026,12,31792.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2098.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037460,2014
OKROŽNO SODIŠČE V KRANJU,OKROŽNI SODNIK SVETNIK,9890347847345146981,12,35174.92,1406.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2599.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037460,2014
OKROŽNO SODIŠČE V KRANJU,OKROŽNI SODNIK SVETNIK,17162968055736060027,12,34273.58,0,0,0,2702.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5973.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037460,2014
OKROŽNO SODIŠČE V KRANJU,OKROŽNI SODNIK SVETNIK,17410249743299792592,12,34249.7,0,0,0,3394.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6558.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037460,2014
OKROŽNO SODIŠČE V KRANJU,PODPREDSEDNIK OKROŽNEGA SODIŠČA III,13706265481646557905,12,35440.6,0,0,0,2869.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6682.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037413,2014
OKROŽNO SODIŠČE V KRANJU,PREDSEDNIK OKRAJNEGA SODIŠČA III,10308467264947683655,12,35420.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037503,2014
OKROŽNO SODIŠČE V KRANJU,PREDSEDNIK OKRAJNEGA SODIŠČA IV,8374068678193850369,12,33536.49,0,0,0,718.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037504,2014
OKROŽNO SODIŠČE V KRANJU,PREDSEDNIK OKRAJNEGA SODIŠČA IV,8436626615352141682,12,31724.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037504,2014
OKROŽNO SODIŠČE V KRANJU,PREDSEDNIK OKRAJNEGA SODIŠČA IV,17117717245188561789,12,30807.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037504,2014
OKROŽNO SODIŠČE V KRANJU,PREDSEDNIK OKROŽNEGA SODIŠČA III,1705128926522169962,12,37535.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1823.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42170,A,A037403,2014
OKROŽNO SODIŠČE V KRŠKEM,GENERALNI SEKRETAR / SEKRETAR / GENERALNI DIREKTOR PO,5647311521204708133,12,28812.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42234,B,B017106,2014
OKROŽNO SODIŠČE V KRŠKEM,OKRAJNI SODNIK,2307815394812603134,12,26223.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42234,A,A037551,2014
OKROŽNO SODIŠČE V KRŠKEM,OKRAJNI SODNIK,3670573473397592512,12,27254.61,0,0,0,34.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2687.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42234,A,A037551,2014
OKROŽNO SODIŠČE V KRŠKEM,OKRAJNI SODNIK,3732714122468179344,12,27045.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42234,A,A037551,2014
OKROŽNO SODIŠČE V KRŠKEM,OKRAJNI SODNIK,8119788470440333564,12,24745.81,0,0,0,258.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2318.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42234,A,A037551,2014
OKROŽNO SODIŠČE V KRŠKEM,OKRAJNI SODNIK,8230782648683775987,12,26775.69,0,0,0,149.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2799.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42234,A,A037551,2014
OKROŽNO SODIŠČE V KRŠKEM,OKRAJNI SODNIK,8575343749438823067,12,26678.76,0,0,0,112.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2726.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42234,A,A037551,2014
OKROŽNO SODIŠČE V KRŠKEM,OKRAJNI SODNIK,9450774019037579232,10,19145.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42234,A,A037551,2014
OKROŽNO SODIŠČE V KRŠKEM,OKRAJNI SODNIK,10008224432321879919,12,29096.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42234,A,A037551,2014
OKROŽNO SODIŠČE V KRŠKEM,OKRAJNI SODNIK,13050965217804888703,12,22561.64,0,0,0,147.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2662.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42234,A,A037551,2014
OKROŽNO SODIŠČE V KRŠKEM,OKRAJNI SODNIK,13179128754062292909,12,26524.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42234,A,A037551,2014
OKROŽNO SODIŠČE V KRŠKEM,OKRAJNI SODNIK,13364242723062437611,12,21133.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42234,A,A037551,2014
OKROŽNO SODIŠČE V KRŠKEM,OKRAJNI SODNIK SVETNIK,445867940123864244,12,32161.88,0,0,0,70.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3214.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42234,A,A037550,2014
OKROŽNO SODIŠČE V KRŠKEM,OKRAJNI SODNIK SVETNIK,17773139940288139382,12,26895.51,0,0,0,386.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3266.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42234,A,A037550,2014
OKROŽNO SODIŠČE V KRŠKEM,OKROŽNI SODNIK,4537324405714675243,12,29551.73,0,0,0,1548.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8891.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42234,A,A037461,2014
